2,113.963452,22.561623,13.1,102.6,60.0,2015:01:16:10:51:44,0,334000
2,113.963622,22.561585,16.9,102.6,60.0,2015:01:16:10:51:44,0,335000
2,113.963764,22.561554,13.9,102.6,60.0,2015:01:16:10:51:44,0,336000
2,113.963934,22.561516,16.7,102.6,60.0,2015:01:16:10:51:44,0,337000
2,113.964104,22.561478,16.7,102.6,60.0,2015:01:16:10:51:44,0,338000
2,113.964274,22.561440,16.1,102.6,60.0,2015:01:16:10:51:44,0,339000
2,113.964472,22.561396,17.5,102.6,60.0,2015:01:16:10:51:44,0,340000
2,113.964642,22.561358,17.5,102.6,60.0,2015:01:16:10:51:44,0,341000
2,113.964812,22.561320,14.7,102.6,60.0,2015:01:16:10:51:44,0,342000
2,113.964982,22.561282,17.5,102.6,60.0,2015:01:16:10:51:44,0,343000
2,113.965152,22.561244,15.3,102.6,60.0,2015:01:16:10:51:44,0,344000
2,113.965378,22.561193,20.3,102.6,60.0,2015:01:16:10:51:44,0,345000
2,113.965576,22.561149,20.0,102.6,60.0,2015:01:16:10:51:44,0,346000
2,113.965746,22.561111,14.4,102.6,60.0,2015:01:16:10:51:44,0,347000
2,113.965916,22.561073,17.2,102.6,60.0,2015:01:16:10:51:44,0,348000
2,113.966086,22.561035,17.5,102.6,60.0,2015:01:16:10:51:44,0,349000
2,113.966239,22.560995,14.7,104.8,60.0,2015:01:16:10:51:44,0,350000
2,113.966393,22.560956,14.7,104.1,60.0,2015:01:16:10:51:44,0,351000
2,113.966587,22.560910,16.1,103.5,60.0,2015:01:16:10:51:44,0,352000
2,113.966756,22.560869,16.1,103.6,60.0,2015:01:16:10:51:44,0,353000
2,113.966926,22.560828,16.1,103.6,60.0,2015:01:16:10:51:44,0,354000
2,113.967067,22.560794,14.7,103.6,50.0,2015:01:16:10:51:44,0,355000
2,113.967236,22.560753,17.5,103.6,40.0,2015:01:16:10:51:44,0,356000
2,113.967434,22.560705,17.2,103.6,30.0,2015:01:16:10:51:44,0,357000
2,113.967660,22.560650,20.0,103.6,20.0,2015:01:16:10:51:44,0,358000
2,113.967886,22.560596,22.8,103.6,10.0,2015:01:16:10:51:44,0,359000
2,113.968056,22.560555,17.2,103.6,9.0,2015:01:16:10:51:44,0,360000
2,113.968253,22.560507,18.6,103.6,9.0,2015:01:16:10:51:44,0,361000
2,113.968451,22.560459,18.1,103.6,9.0,2015:01:16:10:51:44,0,362000
2,113.968616,22.560415,16.9,105.0,9.0,2015:01:16:10:51:44,0,363000
2,113.968781,22.560371,14.4,105.0,9.0,2015:01:16:10:51:44,0,364000
2,113.968919,22.560334,13.1,105.0,9.0,2015:01:16:10:51:44,0,365000
2,113.969111,22.560282,17.2,105.0,9.0,2015:01:16:10:51:44,0,366000
2,113.969249,22.560246,13.6,105.0,9.0,2015:01:16:10:51:44,0,367000
2,113.969442,22.560194,20.6,105.0,9.0,2015:01:16:10:51:44,0,368000
2,113.969604,22.560141,12.8,108.1,9.0,2015:01:16:10:51:44,0,369000
2,113.969765,22.560086,17.5,108.8,9.0,2015:01:16:10:51:44,0,370000
2,113.969927,22.560031,16.1,108.8,9.0,2015:01:16:10:51:44,0,371000
2,113.970142,22.559958,18.9,108.8,9.0,2015:01:16:10:51:44,0,372000
2,113.970304,22.559903,17.8,108.8,9.0,2015:01:16:10:51:44,0,373000
2,113.970492,22.559839,19.2,108.8,9.0,2015:01:16:10:51:44,0,374000
2,113.970680,22.559774,19.2,109.1,9.0,2015:01:16:10:51:44,0,375000
2,113.970893,22.559697,19.7,109.9,9.0,2015:01:16:10:51:44,0,376000
2,113.971106,22.559620,19.2,109.9,9.0,2015:01:16:10:51:44,0,377000
2,113.971319,22.559540,21.1,110.5,9.0,2015:01:16:10:51:44,0,378000
2,113.971505,22.559465,20.8,112.2,9.0,2015:01:16:10:51:44,0,379000
2,113.971691,22.559389,20.3,112.2,9.0,2015:01:16:10:51:44,0,380000
2,113.971904,22.559302,22.8,112.2,9.0,2015:01:16:10:51:44,0,381000
2,113.972064,22.559237,17.2,112.2,9.0,2015:01:16:10:51:44,0,382000
2,113.972250,22.559161,17.8,112.2,9.0,2015:01:16:10:51:44,0,383000
2,113.972431,22.559077,17.8,114.8,9.0,2015:01:16:10:51:44,0,384000
2,113.972585,22.559003,17.8,115.8,9.0,2015:01:16:10:51:44,0,385000
2,113.972738,22.558929,17.5,115.8,9.0,2015:01:16:10:51:44,0,386000
2,113.972943,22.558830,21.9,115.8,9.0,2015:01:16:10:51:44,0,387000
2,113.973122,22.558743,20.6,115.8,9.0,2015:01:16:10:51:44,0,388000
2,113.973275,22.558669,16.4,115.8,9.0,2015:01:16:10:51:44,0,389000
2,113.973453,22.558579,20.6,116.8,9.0,2015:01:16:10:51:44,0,390000
2,113.973605,22.558502,17.5,117.0,9.0,2015:01:16:10:51:44,0,391000
2,113.973757,22.558424,17.2,117.0,9.0,2015:01:16:10:51:44,0,392000
2,113.973909,22.558347,15.3,117.0,9.0,2015:01:16:10:51:44,0,393000
2,113.974086,22.558257,16.7,117.0,9.0,2015:01:16:10:51:44,0,394000
2,113.974313,22.558139,22.2,117.3,9.0,2015:01:16:10:51:44,0,395000
2,113.974483,22.558040,18.1,120.2,9.0,2015:01:16:10:51:44,0,396000
2,113.974653,22.557941,19.4,120.2,9.0,2015:01:16:10:51:44,0,397000
2,113.974848,22.557828,19.2,120.2,17.0,2015:01:16:10:51:44,0,398000
2,113.974993,22.557743,16.4,120.2,17.0,2015:01:16:10:51:44,0,399000
2,113.975139,22.557658,16.4,120.2,17.0,2015:01:16:10:51:44,0,400000
2,113.975307,22.557554,18.9,121.6,17.0,2015:01:16:10:51:44,0,401000
2,113.975449,22.557461,16.7,123.4,17.0,2015:01:16:10:51:44,0,402000
2,113.975591,22.557367,16.7,123.4,17.0,2015:01:16:10:51:44,0,403000
2,113.975756,22.557258,18.1,123.4,17.0,2015:01:16:10:51:44,0,404000
2,113.975898,22.557164,16.9,123.4,17.0,2015:01:16:10:51:44,0,405000
2,113.976040,22.557071,16.9,123.4,17.0,2015:01:16:10:51:44,0,406000
2,113.976203,22.556961,18.3,123.9,17.0,2015:01:16:10:51:44,0,407000
2,113.976363,22.556851,19.7,124.7,17.0,2015:01:16:10:51:44,0,408000
2,113.976539,22.556732,22.2,123.9,17.0,2015:01:16:10:51:44,0,409000
2,113.976713,22.556610,19.7,125.0,17.0,2015:01:16:10:51:44,0,410000
2,113.976870,22.556493,20.3,126.8,17.0,2015:01:16:10:51:44,0,411000
2,113.977004,22.556393,17.8,126.8,17.0,2015:01:16:10:51:44,0,412000
2,113.977161,22.556276,19.2,126.8,17.0,2015:01:16:10:51:44,0,413000
2,113.977318,22.556159,18.9,126.8,17.0,2015:01:16:10:51:44,0,414000
2,113.977475,22.556042,16.1,126.8,17.0,2015:01:16:10:51:44,0,415000
2,113.977674,22.555888,22.5,127.5,17.0,2015:01:16:10:51:44,0,416000
2,113.977846,22.555744,22.8,130.1,17.0,2015:01:16:10:51:44,0,417000
2,113.978017,22.555599,22.8,130.1,17.0,2015:01:16:10:51:44,0,418000
2,113.978189,22.555455,20.0,130.1,17.0,2015:01:16:10:51:44,0,419000
2,113.978361,22.555311,20.0,130.1,17.0,2015:01:16:10:51:44,0,420000
2,113.978489,22.555202,17.2,130.1,17.0,2015:01:16:10:51:44,0,421000
2,113.978659,22.555056,20.0,130.8,17.0,2015:01:16:10:51:44,0,422000
2,113.978807,22.554928,19.4,130.8,17.0,2015:01:16:10:51:44,0,423000
2,113.978935,22.554818,16.4,130.8,17.0,2015:01:16:10:51:44,0,424000
2,113.979104,22.554671,19.7,130.8,17.0,2015:01:16:10:51:44,0,425000
2,113.979274,22.554525,19.7,130.8,17.0,2015:01:16:10:51:44,0,426000
2,113.979444,22.554381,22.2,130.3,17.0,2015:01:16:10:51:44,0,427000
2,113.979571,22.554274,16.7,130.0,17.0,2015:01:16:10:51:44,0,428000
2,113.979699,22.554166,13.9,130.0,17.0,2015:01:16:10:51:44,0,429000
2,113.979826,22.554059,16.7,130.0,17.0,2015:01:16:10:51:44,0,430000
2,113.979954,22.553952,16.9,130.0,17.0,2015:01:16:10:51:44,0,431000
2,113.980081,22.553845,16.9,130.0,17.0,2015:01:16:10:51:44,0,432000
2,113.980230,22.553721,18.3,130.0,17.0,2015:01:16:10:51:44,0,433000
2,113.980379,22.553596,16.7,130.0,17.0,2015:01:16:10:51:44,0,434000
2,113.980551,22.553456,20.8,129.1,7.0,2015:01:16:10:51:44,0,435000
2,113.980705,22.553338,18.6,127.5,7.0,2015:01:16:10:51:44,0,436000
2,113.980881,22.553203,21.4,127.5,7.0,2015:01:16:10:51:44,0,437000
2,113.981035,22.553085,20.6,127.5,7.0,2015:01:16:10:51:44,0,438000
2,113.981211,22.552949,20.6,127.5,7.0,2015:01:16:10:51:44,0,439000
2,113.981365,22.552831,16.7,127.5,7.0,2015:01:16:10:51:44,0,440000
2,113.981542,22.552697,19.4,127.1,7.0,2015:01:16:10:51:44,0,441000
2,113.981677,22.552597,17.2,126.7,7.0,2015:01:16:10:51:44,0,442000
2,113.981852,22.552463,21.7,127.5,7.0,2015:01:16:10:51:44,0,443000
2,113.982011,22.552352,20.8,124.8,7.0,2015:01:16:10:51:44,0,444000
2,113.982171,22.552241,19.4,124.8,7.0,2015:01:16:10:51:44,0,445000
2,113.982308,22.552146,16.7,124.8,7.0,2015:01:16:10:51:44,0,446000
2,113.982491,22.552019,20.6,124.8,7.0,2015:01:16:10:51:44,0,447000
2,113.982674,22.551892,20.3,124.8,7.0,2015:01:16:10:51:44,0,448000
2,113.982811,22.551797,17.5,124.8,7.0,2015:01:16:10:51:44,0,449000
2,113.982951,22.551703,14.7,123.9,7.0,2015:01:16:10:51:44,0,450000
2,113.983094,22.551610,14.7,123.1,7.0,2015:01:16:10:51:44,0,451000
2,113.983236,22.551517,14.7,123.1,7.0,2015:01:16:10:51:44,0,452000
2,113.983403,22.551408,18.9,123.1,7.0,2015:01:16:10:51:44,0,453000
2,113.983546,22.551314,15.3,123.1,7.0,2015:01:16:10:51:44,0,454000
2,113.983715,22.551209,19.4,122.0,7.0,2015:01:16:10:51:44,0,455000
2,113.983885,22.551106,18.1,121.2,7.0,2015:01:16:10:51:44,0,456000
2,113.984055,22.551003,18.1,121.2,7.0,2015:01:16:10:51:44,0,457000
2,113.984201,22.550915,15.3,121.2,7.0,2015:01:16:10:51:44,0,458000
2,113.984322,22.550841,13.9,121.2,7.0,2015:01:16:10:51:44,0,459000
2,113.984468,22.550753,14.2,121.2,7.0,2015:01:16:10:51:44,0,460000
2,113.984614,22.550664,16.9,121.2,7.0,2015:01:16:10:51:44,0,461000
2,113.984784,22.550561,18.3,121.2,7.0,2015:01:16:10:51:44,0,462000
2,113.984954,22.550458,16.9,121.2,7.0,2015:01:16:10:51:44,0,463000
2,113.985125,22.550355,20.6,121.2,7.0,2015:01:16:10:51:44,0,464000
2,113.985295,22.550252,16.7,121.2,7.0,2015:01:16:10:51:44,0,465000
2,113.985443,22.550168,16.7,119.5,7.0,2015:01:16:10:51:44,0,466000
2,113.985642,22.550060,19.7,118.7,7.0,2015:01:16:10:51:44,0,467000
2,113.985791,22.549978,16.9,118.7,7.0,2015:01:16:10:51:44,0,468000
2,113.985940,22.549896,16.9,118.7,7.0,2015:01:16:10:51:44,0,469000
2,113.986113,22.549801,18.3,118.7,7.0,2015:01:16:10:51:44,0,470000
2,113.986263,22.549720,16.1,118.7,7.0,2015:01:16:10:51:44,0,471000
2,113.986436,22.549624,20.6,118.7,7.0,2015:01:16:10:51:44,0,472000
2,113.986635,22.549516,23.3,118.6,6.0,2015:01:16:10:51:44,0,473000
2,113.986809,22.549425,19.2,117.6,6.0,2015:01:16:10:51:44,0,474000
2,113.986983,22.549334,17.8,117.6,6.0,2015:01:16:10:51:44,0,475000
2,113.987206,22.549217,22.2,117.6,6.0,2015:01:16:10:51:44,0,476000
2,113.987405,22.549113,19.4,117.6,6.0,2015:01:16:10:51:44,0,477000
2,113.987578,22.549022,19.7,117.6,6.0,2015:01:16:10:51:44,0,478000
2,113.987731,22.548947,14.2,116.3,6.0,2015:01:16:10:51:44,0,479000
2,113.987911,22.548860,21.1,115.6,6.0,2015:01:16:10:51:44,0,480000
2,113.988040,22.548798,14.2,115.6,6.0,2015:01:16:10:51:44,0,481000
2,113.988143,22.548749,9.2,115.6,6.0,2015:01:16:10:51:44,0,482000
2,113.988272,22.548687,10.6,115.6,6.0,2015:01:16:10:51:44,0,483000
2,113.988427,22.548613,16.9,115.6,6.0,2015:01:16:10:51:44,0,484000
2,113.988581,22.548539,16.9,115.6,6.0,2015:01:16:10:51:44,0,485000
2,113.988762,22.548452,18.6,115.6,6.0,2015:01:16:10:51:44,0,486000
2,113.988917,22.548380,15.8,115.0,6.0,2015:01:16:10:51:44,0,487000
2,113.989099,22.548299,17.2,113.8,6.0,2015:01:16:10:51:44,0,488000
2,113.989256,22.548230,14.7,113.8,6.0,2015:01:16:10:51:44,0,489000
2,113.989464,22.548138,21.4,113.8,6.0,2015:01:16:10:51:44,0,490000
2,113.989673,22.548046,21.1,113.8,6.0,2015:01:16:10:51:44,0,491000
2,113.989881,22.547954,21.1,113.8,6.0,2015:01:16:10:51:44,0,492000
2,113.990090,22.547862,20.3,113.8,6.0,2015:01:16:10:51:44,0,493000
2,113.990269,22.547788,18.9,112.3,6.0,2015:01:16:10:51:44,0,494000
2,113.990475,22.547709,18.6,111.0,6.0,2015:01:16:10:51:44,0,495000
2,113.990610,22.547662,14.4,109.3,6.0,2015:01:16:10:51:44,0,496000
2,113.990772,22.547605,14.4,109.3,6.0,2015:01:16:10:51:44,0,497000
2,113.990933,22.547548,14.4,109.3,6.0,2015:01:16:10:51:44,0,498000
2,113.991041,22.547511,11.7,109.3,6.0,2015:01:16:10:51:44,0,499000
2,113.991149,22.547473,11.1,109.3,6.0,2015:01:16:10:51:44,0,500000
2,113.991257,22.547435,11.1,109.3,6.0,2015:01:16:10:51:44,0,501000
2,113.991392,22.547388,12.5,109.3,6.0,2015:01:16:10:51:44,0,502000
2,113.991527,22.547340,13.9,109.3,6.0,2015:01:16:10:51:44,0,503000
2,113.991635,22.547303,11.1,109.3,6.0,2015:01:16:10:51:44,0,504000
2,113.991769,22.547255,15.0,109.3,6.0,2015:01:16:10:51:44,0,505000
2,113.991931,22.547199,13.3,109.3,6.0,2015:01:16:10:51:44,0,506000
2,113.992093,22.547142,16.7,109.3,6.0,2015:01:16:10:51:44,0,507000
2,113.992256,22.547087,17.5,108.6,6.0,2015:01:16:10:51:44,0,508000
2,113.992420,22.547033,15.3,108.2,6.0,2015:01:16:10:51:44,0,509000
2,113.992610,22.546970,20.8,108.2,6.0,2015:01:16:10:51:44,0,510000
2,113.992829,22.546898,20.8,108.2,6.0,2015:01:16:10:51:44,0,511000
2,113.993020,22.546836,18.6,108.2,6.0,2015:01:16:10:51:44,0,512000
2,113.993183,22.546782,15.8,108.2,6.0,2015:01:16:10:51:44,0,513000
2,113.993401,22.546710,23.3,108.1,6.0,2015:01:16:10:51:44,0,514000
2,113.993619,22.546642,20.3,107.5,6.0,2015:01:16:10:51:44,0,515000
2,113.993783,22.546590,17.5,107.5,6.0,2015:01:16:10:51:44,0,516000
2,113.993947,22.546539,16.4,107.5,6.0,2015:01:16:10:51:44,0,517000
2,113.994138,22.546479,20.6,107.5,16.0,2015:01:16:10:51:44,0,518000
2,113.994301,22.546427,16.7,107.5,26.0,2015:01:16:10:51:44,0,519000
2,113.994465,22.546376,16.7,107.5,36.0,2015:01:16:10:51:44,0,520000
2,113.994628,22.546324,16.7,107.5,46.0,2015:01:16:10:51:44,0,521000
2,113.994819,22.546264,18.1,107.5,56.0,2015:01:16:10:51:44,0,522000
2,113.995010,22.546204,20.0,107.5,66.0,2015:01:16:10:51:44,0,523000
2,113.995175,22.546159,16.1,105.4,76.0,2015:01:16:10:51:44,0,524000
2,113.995367,22.546106,20.3,105.3,86.0,2015:01:16:10:51:44,0,525000
2,113.995587,22.546049,21.4,104.5,88.0,2015:01:16:10:51:44,0,526000
2,113.995753,22.546006,13.9,104.5,88.0,2015:01:16:10:51:44,0,527000
2,113.995921,22.545971,16.7,101.6,88.0,2015:01:16:10:51:44,0,528000
2,113.996062,22.545946,12.5,100.2,88.0,2015:01:16:10:51:44,0,529000
2,113.996202,22.545918,13.3,101.4,88.0,2015:01:16:10:51:44,0,530000
2,113.996365,22.545879,16.7,103.3,88.0,2015:01:16:10:51:44,0,531000
2,113.996529,22.545841,15.8,103.2,88.0,2015:01:16:10:51:44,0,532000
2,113.996716,22.545796,19.2,103.3,88.0,2015:01:16:10:51:44,0,533000
2,113.996893,22.545753,17.8,103.8,88.0,2015:01:16:10:51:44,0,534000
2,113.997086,22.545715,19.2,101.0,88.0,2015:01:16:10:51:44,0,535000
2,113.997307,22.545672,20.3,101.0,88.0,2015:01:16:10:51:44,0,536000
2,113.997504,22.545638,20.3,100.0,88.0,2015:01:16:10:51:44,0,537000
2,113.997731,22.545599,20.0,99.8,88.0,2015:01:16:10:51:44,0,538000
2,113.997901,22.545569,17.2,99.8,88.0,2015:01:16:10:51:44,0,539000
2,113.998099,22.545534,16.9,100.2,88.0,2015:01:16:10:51:44,0,540000
2,113.998269,22.545500,16.9,101.3,88.0,2015:01:16:10:51:44,0,541000
2,113.998438,22.545466,16.9,101.3,88.0,2015:01:16:10:51:44,0,542000
2,113.998579,22.545438,14.2,101.4,88.0,2015:01:16:10:51:44,0,543000
2,113.998721,22.545407,13.1,102.1,88.0,2015:01:16:10:51:44,0,544000
2,113.998919,22.545365,20.0,102.1,88.0,2015:01:16:10:51:44,0,545000
2,113.999089,22.545328,16.7,102.1,88.0,2015:01:16:10:51:44,0,546000
2,113.999259,22.545292,16.7,102.1,88.0,2015:01:16:10:51:44,0,547000
2,113.999424,22.545261,16.1,100.5,88.0,2015:01:16:10:51:44,0,548000
2,113.999589,22.545230,16.1,100.5,88.0,2015:01:16:10:51:44,0,549000
2,113.999781,22.545195,18.9,100.5,88.0,2015:01:16:10:51:44,0,550000
2,113.999971,22.545154,19.7,102.1,88.0,2015:01:16:10:51:44,0,551000
2,114.000162,22.545112,18.3,102.4,88.0,2015:01:16:10:51:44,0,552000
2,114.000352,22.545070,19.7,102.4,88.0,2015:01:16:10:51:44,0,553000
2,114.000515,22.545024,15.6,105.6,88.0,2015:01:16:10:51:44,0,554000
2,114.000705,22.544965,18.3,107.2,88.0,2015:01:16:10:51:44,0,555000
2,114.000922,22.544898,21.4,107.2,88.0,2015:01:16:10:51:44,0,556000
2,114.001107,22.544840,17.8,107.5,88.0,2015:01:16:10:51:44,0,557000
2,114.001265,22.544790,16.4,107.5,88.0,2015:01:16:10:51:44,0,558000
2,114.001538,22.544706,26.9,107.0,88.0,2015:01:16:10:51:44,0,559000
2,114.001732,22.544647,20.0,106.9,88.0,2015:01:16:10:51:44,0,560000
2,114.001948,22.544577,20.0,108.0,88.0,2015:01:16:10:51:44,0,561000
2,114.002130,22.544513,18.6,109.3,78.0,2015:01:16:10:51:44,0,562000
2,114.002313,22.544449,20.0,109.3,68.0,2015:01:16:10:51:44,0,563000
2,114.002499,22.544380,18.6,110.4,58.0,2015:01:16:10:51:44,0,564000
2,114.002687,22.544307,17.2,111.3,48.0,2015:01:16:10:51:44,0,565000
2,114.002848,22.544244,16.9,111.3,38.0,2015:01:16:10:51:44,0,566000
2,114.003063,22.544161,19.7,111.3,28.0,2015:01:16:10:51:44,0,567000
2,114.003237,22.544090,18.1,112.2,19.0,2015:01:16:10:51:44,0,568000
2,114.003384,22.544028,15.3,112.7,19.0,2015:01:16:10:51:44,0,569000
2,114.003511,22.543971,14.2,114.3,19.0,2015:01:16:10:51:44,0,570000
2,114.003663,22.543902,15.8,114.3,19.0,2015:01:16:10:51:44,0,571000
2,114.003815,22.543829,13.1,115.8,19.0,2015:01:16:10:51:44,0,572000
2,114.003942,22.543764,11.9,117.2,19.0,2015:01:16:10:51:44,0,573000
2,114.004044,22.543711,11.9,117.2,19.0,2015:01:16:10:51:44,0,574000
2,114.004171,22.543646,12.8,117.2,19.0,2015:01:16:10:51:44,0,575000
2,114.004272,22.543594,11.1,117.4,19.0,2015:01:16:10:51:44,0,576000
2,114.004397,22.543527,12.5,118.1,19.0,2015:01:16:10:51:44,0,577000
2,114.004521,22.543461,13.9,118.1,19.0,2015:01:16:10:51:44,0,578000
2,114.004696,22.543368,19.2,118.1,19.0,2015:01:16:10:51:44,0,579000
2,114.004871,22.543275,18.3,118.1,19.0,2015:01:16:10:51:44,0,580000
2,114.005045,22.543184,16.9,117.3,19.0,2015:01:16:10:51:44,0,581000
2,114.005195,22.543109,16.9,116.8,19.0,2015:01:16:10:51:44,0,582000
2,114.005369,22.543021,18.3,116.8,19.0,2015:01:16:10:51:44,0,583000
2,114.005541,22.542924,19.7,119.4,19.0,2015:01:16:10:51:44,0,584000
2,114.005712,22.542820,20.0,121.4,19.0,2015:01:16:10:51:44,0,585000
2,114.005883,22.542715,19.4,121.4,19.0,2015:01:16:10:51:44,0,586000
2,114.006054,22.542611,18.6,121.4,19.0,2015:01:16:10:51:44,0,587000
2,114.006238,22.542490,21.4,123.4,19.0,2015:01:16:10:51:44,0,588000
2,114.006373,22.542398,16.4,124.1,19.0,2015:01:16:10:51:44,0,589000
2,114.006531,22.542291,17.2,124.1,19.0,2015:01:16:10:51:44,0,590000
2,114.006709,22.542162,20.0,125.8,19.0,2015:01:16:10:51:44,0,591000
2,114.006819,22.542078,13.1,127.6,19.0,2015:01:16:10:51:44,0,592000
2,114.006950,22.541977,15.0,127.6,19.0,2015:01:16:10:51:44,0,593000
2,114.007104,22.541859,16.4,127.6,19.0,2015:01:16:10:51:44,0,594000
2,114.007258,22.541741,18.1,127.4,19.0,2015:01:16:10:51:44,0,595000
2,114.007411,22.541624,16.7,127.3,19.0,2015:01:16:10:51:44,0,596000
2,114.007587,22.541492,19.4,127.0,19.0,2015:01:16:10:51:44,0,597000
2,114.007741,22.541377,18.1,126.8,19.0,2015:01:16:10:51:44,0,598000
2,114.007916,22.541246,19.2,126.8,19.0,2015:01:16:10:51:44,0,599000
2,114.008048,22.541147,16.4,126.8,19.0,2015:01:16:10:51:44,0,600000
2,114.008178,22.541047,16.4,127.4,19.0,2015:01:16:10:51:44,0,601000
2,114.008344,22.540906,21.7,130.6,9.0,2015:01:16:10:51:44,0,602000
2,114.008490,22.540782,18.9,130.4,5.0,2015:01:16:10:51:44,0,603000
2,114.008616,22.540676,16.7,130.1,5.0,2015:01:16:10:51:44,0,604000
2,114.008742,22.540570,16.7,130.1,5.0,2015:01:16:10:51:44,0,605000
2,114.008868,22.540464,16.7,130.1,5.0,2015:01:16:10:51:44,0,606000
2,114.009035,22.540323,23.1,130.1,5.0,2015:01:16:10:51:44,0,607000
2,114.009193,22.540170,20.0,134.3,5.0,2015:01:16:10:51:44,0,608000
2,114.009330,22.540036,17.8,134.3,5.0,2015:01:16:10:51:44,0,609000
2,114.009468,22.539902,19.2,134.3,5.0,2015:01:16:10:51:44,0,610000
2,114.009605,22.539768,18.3,134.3,5.0,2015:01:16:10:51:44,0,611000
2,114.009720,22.539651,17.5,135.4,5.0,2015:01:16:10:51:44,0,612000
2,114.009847,22.539510,18.3,137.8,5.0,2015:01:16:10:51:44,0,613000
2,114.009956,22.539390,16.9,137.8,5.0,2015:01:16:10:51:44,0,614000
2,114.010081,22.539243,20.6,139.7,5.0,2015:01:16:10:51:44,0,615000
2,114.010223,22.539072,22.8,140.4,5.0,2015:01:16:10:51:44,0,616000
2,114.010364,22.538901,20.0,140.4,5.0,2015:01:16:10:51:44,0,617000
2,114.010506,22.538730,19.7,140.4,5.0,2015:01:16:10:51:44,0,618000
2,114.010612,22.538602,17.2,140.4,5.0,2015:01:16:10:51:44,0,619000
2,114.010718,22.538474,16.7,140.4,5.0,2015:01:16:10:51:44,0,620000
2,114.010824,22.538346,15.0,140.4,5.0,2015:01:16:10:51:44,0,621000
2,114.010931,22.538217,16.9,140.4,5.0,2015:01:16:10:51:44,0,622000
2,114.011044,22.538062,20.6,143.8,5.0,2015:01:16:10:51:44,0,623000
2,114.011158,22.537907,19.2,143.8,5.0,2015:01:16:10:51:44,0,624000
2,114.011271,22.537753,19.4,143.8,5.0,2015:01:16:10:51:44,0,625000
2,114.011380,22.537599,18.1,144.6,5.0,2015:01:16:10:51:44,0,626000
2,114.011476,22.537456,16.7,146.2,5.0,2015:01:16:10:51:44,0,627000
2,114.011552,22.537317,16.7,151.5,5.0,2015:01:16:10:51:44,0,628000
2,114.011681,22.537105,26.4,148.5,5.0,2015:01:16:10:51:44,0,629000
2,114.011790,22.536930,18.9,148.2,5.0,2015:01:16:10:51:44,0,630000
2,114.011876,22.536791,16.9,148.2,5.0,2015:01:16:10:51:44,0,631000
2,114.011991,22.536606,19.7,148.2,5.0,2015:01:16:10:51:44,0,632000
2,114.012076,22.536468,17.2,148.5,5.0,2015:01:16:10:51:44,0,633000
2,114.012158,22.536330,16.9,149.0,5.0,2015:01:16:10:51:44,0,634000
2,114.012241,22.536192,16.9,149.0,5.0,2015:01:16:10:51:44,0,635000
2,114.012310,22.536077,14.2,149.0,5.0,2015:01:16:10:51:44,0,636000
2,114.012393,22.535940,17.5,149.0,5.0,2015:01:16:10:51:44,0,637000
2,114.012475,22.535802,17.5,149.0,5.0,2015:01:16:10:51:44,0,638000
2,114.012564,22.535638,18.9,151.6,5.0,2015:01:16:10:51:44,0,639000
2,114.012647,22.535471,17.5,153.5,8.0,2015:01:16:10:51:44,0,640000
2,114.012718,22.535329,15.8,153.4,8.0,2015:01:16:10:51:44,0,641000
2,114.012790,22.535191,15.6,152.6,8.0,2015:01:16:10:51:44,0,642000
2,114.012872,22.535023,16.4,154.1,8.0,2015:01:16:10:51:44,0,643000
2,114.012929,22.534900,12.5,155.1,8.0,2015:01:16:10:51:44,0,644000
2,114.012986,22.534777,15.0,155.1,8.0,2015:01:16:10:51:44,0,645000
2,114.013054,22.534630,17.5,155.1,8.0,2015:01:16:10:51:44,0,646000
2,114.013123,22.534482,17.5,155.1,8.0,2015:01:16:10:51:44,0,647000
2,114.013191,22.534335,17.5,155.1,8.0,2015:01:16:10:51:44,0,648000
2,114.013255,22.534187,14.7,156.5,8.0,2015:01:16:10:51:44,0,649000
2,114.013315,22.534040,17.5,157.8,8.0,2015:01:16:10:51:44,0,650000
2,114.013385,22.533869,16.9,157.8,8.0,2015:01:16:10:51:44,0,651000
2,114.013445,22.533722,14.7,157.8,8.0,2015:01:16:10:51:44,0,652000
2,114.013504,22.533575,14.7,158.2,8.0,2015:01:16:10:51:44,0,653000
2,114.013560,22.533422,17.5,159.9,8.0,2015:01:16:10:51:44,0,654000
2,114.013615,22.533270,17.5,159.9,8.0,2015:01:16:10:51:44,0,655000
2,114.013680,22.533092,17.8,159.9,8.0,2015:01:16:10:51:44,0,656000
2,114.013745,22.532915,20.6,159.9,8.0,2015:01:16:10:51:44,0,657000
2,114.013801,22.532763,17.8,159.9,8.0,2015:01:16:10:51:44,0,658000
2,114.013857,22.532610,15.3,159.9,8.0,2015:01:16:10:51:44,0,659000
2,114.013903,22.532483,13.9,159.9,8.0,2015:01:16:10:51:44,0,660000
2,114.013949,22.532357,13.6,159.9,8.0,2015:01:16:10:51:44,0,661000
2,114.014014,22.532179,18.6,159.9,8.0,2015:01:16:10:51:44,0,662000
2,114.014079,22.532001,19.7,159.9,8.0,2015:01:16:10:51:44,0,663000
2,114.014154,22.531798,22.8,159.9,8.0,2015:01:16:10:51:44,0,664000
2,114.014218,22.531621,17.2,159.9,8.0,2015:01:16:10:51:44,0,665000
2,114.014293,22.531418,19.7,159.9,8.0,2015:01:16:10:51:44,0,666000
